,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
132,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. T",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
133,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. ",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
134,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. U",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
135,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Up",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
136,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upo",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
137,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
138,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
139,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon h",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
140,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon hi",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
141,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon hid",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
142,text-delete,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon hi",user,0,0,0,1,0,0,0,0,0,0,0,0,1,0
143,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
144,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
145,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his a",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
146,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his ab",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
147,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abd",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
148,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abdu",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
149,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduc",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
150,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduct",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
151,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abducti",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
152,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abductio",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
153,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
154,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction,",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
155,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
156,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, t",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
157,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, th",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
158,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
159,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
160,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the P",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
161,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Pr",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
162,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Pre",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
163,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Pres",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
164,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Presi",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
165,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Presid",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
166,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Preside",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
167,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the Presiden",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
168,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
169,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
170,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President w",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
171,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President wa",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
172,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
173,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was ",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
174,text-insert,"An alien has kidnapped Matt Damon, not knowing what lengths humanity goes through to retrieve him whenever he goes missing.Their arrogance got the best of them. They saw him in Good Will Hunting and had since decided that they would take him from us. Upon his abduction, the President was c",user,0,1,1,0,0,0,0,0,0,0,0,0,1,0
